200,2,4,1,2398,64.72108743232666,55.101550264735096,204,20401,3.84688116019545
200,10,4,4,25879,-197.50257333491626,185.56328711813129,1004,100404,5.528944768763784
200,9,3,0,868,33.117372331476524,20.597078672917515,903,90300,3.6979898017872914
200,5,2,4,61038,215.34514554974587,-164.5219386226614,502,50204,2.4891967279933462
200,8,5,6,38401,-540.9106989816311,-152.5110347719248,805,80506,0.2748181838168007
200,1,2,8,83359,-517.946603032181,-855.4129508064653,102,10208,1.0263475999528526
200,6,5,5,4009,356.39957489377997,192.3651294167759,605,60505,3.636528989827522
200,3,1,1,7271,-45.705163125190964,71.66615703175164,301,30101,5.280105052059239
200,6,2,8,68184,-964.4084410033164,-264.4170170801285,602,60208,0.2675993742362577
200,3,2,4,22658,-134.51732641175454,235.2574948753673,302,30204,5.231805730818909
200,2,4,3,5913,163.73030120730166,136.24018667987164,204,20403,3.8356033520627517
200,7,1,7,40708,-679.2123550572413,345.41942148292105,701,70107,5.812714123624742
200,9,4,8,72010,-896.5407735775511,-442.96121874602767,904,90408,0.4588989268946886
200,2,3,4,36287,-265.2755898668129,-55.406330151115895,203,20304,0.20590323896086993
200,4,2,6,66803,529.8390253090553,-187.38891978863185,402,40206,2.801650834112941
200,7,5,1,11778,-80.61798219065669,-26.939579571829995,705,70501,0.32249743431739075
200,1,2,2,26015,-76.53818828277393,-134.78466431456752,102,10202,1.054348042741374
200,9,1,0,2209,6.0132731408240465,38.53362876934697,901,90100,4.5575849351200635
200,3,1,4,23030,-142.50992112414048,230.50362769637974,301,30104,5.266122937312387
200,9,2,8,63829,-998.7577518430252,-49.82923974401318,902,90208,0.049849883429287534
200,4,2,1,20525,82.43130459041177,-20.738370802036524,402,40201,2.8951240261771405
200,7,2,2,8922,20.36580934894488,153.65621956029776,702,70202,4.580615636202388
200,1,3,5,18140,-251.08677625316363,317.7741820708437,103,10305,5.381090069242673
200,2,4,2,4341,118.53488276719023,99.87232633401743,204,20402,3.841749430940306
200,7,3,4,62137,230.89059893683117,-141.88210360222106,703,70304,2.5905800880372505
200,9,3,6,5939,485.35908676022285,283.32059032001615,903,90306,3.6699659762469574
200,6,5,4,5478,237.1265703493784,131.1944725754149,605,60504,3.646941194372788
200,8,5,8,68927,-953.9222098826918,-300.05402428982944,805,80508,0.30474928736360063
200,2,2,7,42259,-710.7911075557056,274.62702237713864,202,20207,5.914485505171962
200,5,4,1,11465,-82.75312195700344,-19.414448392094894,504,50401,0.2304393431716143
200,1,1,4,54416,82.02987591289073,-258.2868549843676,101,10104,1.8783135521873955
200,8,3,3,9168,101.13398768724657,187.4591062991496,803,80303,4.217643741633102
200,7,5,2,21446,-147.25692533892737,-48.377659510620916,705,70502,0.3174173088748691
200,10,3,5,42460,204.58926905130016,-349.5257229290209,1003,100305,2.1003621572493083
200,6,1,5,28313,-379.91186633181513,-140.32809348194343,601,60105,0.35382577691627093
200,8,4,0,8759,30.6035495707107,-24.174837200549092,804,80400,2.4730186609976377
200,4,2,2,37351,149.83540643431584,-39.678091923168175,402,40202,2.882723354431173
200,6,3,1,5395,-1.3561816643277544,84.98918031898731,603,60301,4.728344735798934
200,7,1,8,53525,-893.6650511911082,448.7346390458327,701,70108,5.817836395367767
200,1,3,4,24147,-165.46397729527652,214.6221615249185,103,10304,5.369166807347912
200,6,3,7,24343,-20.19758023424268,761.7322743278515,603,60307,4.738898095887641
200,1,3,3,18934,-129.15777333217665,169.37316667014903,103,10303,5.363882280663528
200,10,4,0,3739,-28.672281734732078,26.436721811225944,1004,100400,5.538331060399064
200,4,3,1,14144,-44.603798678040505,-72.35676294230437,403,40301,1.0183742510934475
200,8,2,0,3631,-26.77487082697398,28.356768013983146,802,80200,5.469101922144075
200,7,2,4,15651,34.31995623219318,268.818043673077,702,70204,4.585406091303311
200,6,5,7,7120,680.3419603462778,343.18918542428463,605,60507,3.608783006018034
200,10,2,2,13738,-93.18524302847106,123.8608512877446,1002,100202,5.357384822961216
200,9,3,2,3463,131.44421642745368,82.14266837504556,903,90302,3.700137440497148
200,6,4,7,87484,652.4820898087432,-393.5875029505067,604,60407,2.598811952004623
200,5,1,3,41048,22.414563401825067,-211.81734430283456,501,50103,1.6762242161747938
200,1,2,4,45426,-135.0812074372422,-234.93417673317933,102,10204,1.048981061928337
200,10,3,7,79966,388.3086598021135,-655.6373881366792,1003,100307,2.1055061838086235
200,7,3,3,48577,177.9693335679224,-117.02955314530412,703,70303,2.559905350760099
200,5,2,8,110584,728.9576746000223,-684.5587693118306,502,50208,2.3875944167656584
200,9,3,5,4380,347.21812069676207,208.48159789249686,903,90305,3.6823312798609957
200,2,2,6,30747,-516.2843134842976,222.02366461719228,202,20206,5.8770522514580925
200,1,2,7,63627,-390.07110161268366,-654.5903571598558,102,10207,1.0333961882573548
200,4,1,7,87339,648.7078609052758,-399.77757715972695,401,40107,2.5892975417374746
200,10,1,3,36705,-83.79117117144848,-195.8265549758689,1001,100103,1.1664849191228643
200,5,1,8,96784,126.46019211645093,-991.97168296775,501,50108,1.6975960302820317
200,3,2,7,31801,-375.89359205865924,662.8333179987546,302,30207,5.228266866731716
200,6,4,6,64488,480.3191953460175,-291.78325959889185,604,60406,2.59569288800226
200,10,2,3,18873,-127.941831067875,170.29353441337503,1002,100203,5.356722691181565
200,8,3,8,21157,490.74867014335393,871.3011779818328,803,80308,4.199440179882116
200,1,3,6,25327,-354.45722117827484,436.12392545534067,103,10306,5.394852654084489
200,5,3,0,8514,26.445910070620908,-28.663807153562693,503,50300,2.3159710788451178
200,5,4,6,37375,-552.5606867516583,-102.57040243918208,504,50406,0.18353833383426998
200,3,4,5,25234,-404.8599813860595,10.648731007944146,304,30405,6.256889113710233
200,6,3,5,12911,-9.374126128056952,404.89149874915284,603,60305,4.7355370380161625
200,7,1,0,4147,-34.53278500047518,18.124203709706983,701,70100,5.799863360473465
200,9,3,3,4728,181.03700132449958,112.22568400964704,903,90303,3.6965195236016566
200,10,4,6,26691,-404.64466240551536,390.0085860423159,1004,100406,5.516203253866333
200,4,2,8,117111,909.9433000237067,-414.73267382974143,402,40208,2.7139436536191806
200,8,5,4,36831,-262.1622553937398,-68.6436584606877,805,80504,0.25608754092982666
200,7,4,8,68215,-963.9974372593573,-265.9115284401775,704,70408,0.26914937061169253
200,3,4,1,10489,-84.86380234214924,4.809891062449166,304,30401,6.226568110548397
200,1,1,3,42784,64.81169393338227,-202.90008459703895,101,10103,1.8799790906123135
200,9,1,6,18587,-46.49613587455128,560.0733071203583,901,90106,4.795216992405875
200,2,2,3,22762,-189.90313436926402,96.46657222441999,202,20203,5.8131758632365855
200,6,4,0,8935,33.13056847120946,-20.575845858056518,604,60400,2.5858365159316925
200,10,1,0,6835,-12.677589716630841,-36.88195655028047,1001,100100,1.2397143831958093
200,9,1,5,12832,-5.424816557344295,404.9636667224841,901,90105,4.725783989734102
200,8,3,5,8687,193.57401228433963,355.74443322157884,803,80305,4.214057595694345
200,4,1,6,64431,478.83336283888565,-294.2152454112533,401,40106,2.590621785225452
200,4,2,3,51235,205.29927135420164,-56.75569734778953,402,40203,2.8718756596627073
200,4,3,4,45131,-141.4238794357501,-231.1715517215352,403,40304,1.0217671481767892
200,7,2,0,2223,5.667229173311644,38.586040396718154,702,70200,4.566559082671636
200,7,4,4,39631,-235.9308254359273,-133.33283769995305,704,70404,0.514389095181814
200,6,1,0,5428,-36.795793880169896,-12.92553877902395,601,60100,0.33781255426276635
200,10,1,1,14822,-29.386671082050032,-79.75853285207423,1001,100101,1.217784429358099
200,8,4,6,63173,442.97762471662287,-345.8537610037209,804,80406,2.4787016572741623
200,3,1,2,13227,-82.67201275061825,131.11193045547614,301,30102,5.274965999366167
200,8,2,1,7945,-58.92385698744626,61.2615628083628,802,80201,5.478338769095191
200,4,1,4,62159,231.1780746913097,-141.41321643332788,401,40104,2.5926096002492303
200,2,3,7,52049,-733.639066587884,-205.95562623064785,203,20307,0.27368693258120613
200,6,1,2,21562,-146.32608086579648,-51.124143596312535,601,60102,0.336126865698795
200,7,5,5,27935,-386.04450495254036,-122.45260387573653,705,70505,0.30715929273122144
200,3,4,8,63562,-999.333952065146,-36.49181072318286,304,30408,0.036499914647321496
200,10,4,3,20362,-155.60294288829368,145.4535120390787,1004,100403,5.531487096733102
200,1,1,6,56342,166.17561177822574,-536.8702506659615,101,10106,1.870970024495734
200,6,5,2,3180,135.05540058535587,76.05944236404221,605,60502,3.654492573418089
200,10,1,8,79660,-666.4211386622877,-745.5755266531086,1001,100108,0.8413980324453942
200,5,1,7,73646,91.23038738036452,-756.5190125954724,501,50107,1.6908091294060277
200,10,1,7,62228,-448.43422898114136,-616.076896400189,1001,100107,0.9415985333350081
200,10,2,7,33631,-452.58771881936445,613.0321009326378,1002,100207,5.3483452859653795
200,6,2,2,21134,-149.50395878475842,-40.909244770409224,602,60202,0.2670950525898288
200,1,1,5,40633,121.23667854349866,-386.42808875098655,101,10105,1.8748074836882382
200,8,1,3,33471,-150.38597362742073,-150.84117122368386,801,80103,0.7869093062594197
200,6,2,0,5332,-37.52104376013513,-10.638198867760655,602,60200,0.2762755424805552
200,4,3,5,33768,-209.44528334004855,-346.63766859158096,403,40305,1.0272799336079168
200,7,1,3,22660,-188.7346774788693,98.73308218093456,701,70103,5.801204090660187
200,7,4,1,12650,-71.14745387894175,-46.50849176810464,704,70401,0.5789659821739925
200,7,4,2,22906,-131.9058251980508,-81.39934446186443,704,70402,0.5528996620035844
200,6,2,1,11598,-81.93056919013708,-22.635852804349128,602,60201,0.26955667902588987
200,3,3,4,65005,259.9584745460356,-76.56756174580822,303,30304,2.855154680035356
200,1,1,0,7851,12.274935667258408,-37.017913965601394,101,10100,1.8909810912242173
200,9,2,3,27421,-212.3718376503976,-16.34633209601367,902,90203,0.07681887403188714
200,6,5,3,4341,185.9460744041528,103.88964055037088,605,60503,3.6510972100029697
200,10,2,8,44060,-590.9197986635781,806.7303090546408,1002,100208,5.344587502029542
200,8,5,1,11524,-82.40378477554117,-20.847451994579338,805,80501,0.24779214629493973
200,5,2,7,84772,572.5075241733132,-502.8708927398198,502,50207,2.420859671697686
200,3,2,8,41695,-491.6197237654763,870.8099948925466,302,30208,5.226337778548833
200,8,2,2,14568,-108.88327684187702,110.31514866134735,802,80202,5.491254927822061
200,5,2,2,35012,124.68260494032916,-92.08283241350588,502,50202,2.5054677215763346
200,5,3,8,108895,668.6176783832535,-743.6063475747017,503,50308,2.3031446142460315
200,9,4,0,5747,-33.404534463112554,-20.128017222337764,904,90400,0.5422949163307416
200,2,4,0,1097,29.74858281973223,25.219473036079332,204,20400,3.844781215309443
200,2,1,6,60935,365.81794697646444,-426.63946098541396,201,20106,2.27959414824794
200,1,3,1,7512,-50.66596740017865,68.2492472295778,103,10301,5.350986841088415
200,1,3,8,45835,-660.0973233527794,751.180087397487,103,10308,5.433337294493921
200,4,3,3,35455,-111.51832288097003,-181.4735894333269,403,40303,1.0197720199023004
200,5,1,2,29865,16.170418478224253,-154.15420061172222,501,50102,1.675311782156134
200,2,1,7,82601,495.3146043668826,-579.0573742738093,201,20107,2.278405984180592
200,8,5,7,52272,-730.5469885996323,-216.66817359272846,805,80507,0.2883194394058557
200,9,4,2,22722,-134.26309455858842,-77.44947668997868,904,90402,0.5232224339380473
200,2,4,8,11894,828.3173933297658,560.2591328192539,204,20408,3.7362912629257523
200,6,5,6,5426,497.7799141776586,260.8814999981463,605,60506,3.624326051255692
200,5,3,3,46470,143.90775401776227,-157.0336216660726,503,50303,2.3126060878339154
200,4,1,0,8944,33.24872048741352,-20.384371119802747,401,40100,2.5916056107862753
200,2,1,5,43920,263.93494297077035,-307.1861746221926,201,20105,2.2806083660063754
200,10,3,1,17813,42.72712683653464,-73.4805595534947,1003,100301,2.0974833131185333
200,4,2,5,48395,385.87785601953584,-122.97674671972078,402,40205,2.8330753414775254
200,7,2,8,29299,105.65220340642786,994.4031435566596,702,70208,4.606539227907455
200,2,3,5,27264,-394.8529556207333,-90.08964112244648,203,20305,0.2243201104873913
200,8,3,7,16213,369.9636712942588,666.1613032310371,803,80307,4.205434954702023
200,3,1,6,23597,-283.40694744201244,485.3086668725383,301,30106,5.240940236472619
200,8,3,0,1666,18.795841274991254,34.17186490031434,803,80300,4.209516212226927
200,8,1,8,77844,-731.2809511371107,-682.0763670616383,801,80108,0.7505982447747956
200,6,3,4,17260,-5.8120312101187,270.93766864947486,603,60304,4.733837234443113
200,8,3,2,6674,73.54145899431573,136.4428591351976,803,80302,4.218037328097354
200,7,1,2,16483,-137.26444686328475,71.99633065175246,701,70102,5.800123904699792
200,10,4,7,36052,-543.8648841714415,533.7180789191843,1004,100407,5.507203129115489
200,5,3,1,18551,57.549085663331006,-62.554797892044924,503,50301,2.3145404098136853
200,7,3,6,66115,517.3840535055032,-219.44872106762108,703,70306,2.740441733929724
200,9,2,7,48758,-760.7300185072621,-43.97543566515973,902,90207,0.05774262782820916
200,8,2,8,50003,-801.2298791220097,598.3566501695536,802,80208,5.641736807165207
200,2,4,4,7448,209.5101160423648,171.89098660463506,204,20404,3.828674787900079
200,5,2,1,19232,68.84424186915976,-49.85449188850121,502,50201,2.514832933999862
200,7,2,3,12283,27.4297295448792,211.2264423245697,702,70203,4.583252286490748
200,3,2,6,23472,-277.99249420833934,488.43031556592234,302,30206,5.229819397049797
200,9,1,8,37089,-279.8610154625053,960.0405262405831,901,90108,4.996038317089154
200,8,4,3,47864,167.5643255582367,-131.495995377096,804,80403,2.4762203130446885
200,4,1,1,19498,72.53003531258284,-44.32148437897229,401,40101,2.5930676057084123
200,8,1,7,59477,-551.7539768847474,-525.5583212088507,801,80107,0.7610872047493218
200,8,3,4,11655,128.880477077966,238.3921614234744,803,80304,4.2167728731636895
200,2,4,5,5432,317.29312774125174,251.69440019232388,204,20405,3.8122073152119786
200,7,3,7,91268,729.1966995659822,-221.17001004222683,703,70307,2.847105251665923
200,7,4,7,53241,-715.3037567388469,-262.6490730904881,704,70407,0.3519019466394173
200,5,1,6,54255,64.20857773073305,-558.320032370142,501,50106,1.6852964894922813
200,7,5,3,29447,-202.54527454921646,-65.91215182181907,705,70503,0.31461114108857835
200,5,2,6,62837,432.44271806018367,-358.93912519634944,502,50206,2.448808840905615
200,9,2,6,36036,-560.8345640584666,-36.17446277900607,902,90206,0.0644119019369902
200,5,1,1,16378,8.877460488299082,-84.53514473447532,501,50101,1.675427847322404
200,9,2,4,34863,-270.2475131654205,-20.18121968330588,902,90204,0.0745384485127163
200,6,4,2,35531,131.94519628079058,-81.33550994752315,604,60402,2.5891768594351032
200,6,3,3,13558,-4.368422386214118,212.95519924588746,603,60303,4.732899443695724
200,1,3,0,3437,-23.05085474425522,31.45883175769957,103,10300,5.344745877500856
200,5,2,0,8833,31.71542423623449,-22.696516594307376,502,50200,2.5204534409130925
200,9,2,1,10968,-84.69841033828331,-7.1539699585461705,902,90201,0.0842640355056381
200,4,1,8,114584,850.427640079688,-526.0920347130269,401,40108,2.5875939490797517
200,9,4,6,40834,-495.53364807771203,-265.1233743425771,904,90406,0.4912742023426264
200,8,1,4,42551,-191.9394580488461,-191.31190356042998,801,80104,0.7837607160446001
200,5,4,8,65730,-989.5203990938164,-144.3931431101029,504,50408,0.14489966116156072
200,9,3,7,7810,664.1120302333571,373.629778389422,903,90307,3.654058475565153
200,7,2,7,22225,85.51921861725022,757.1858842101423,702,70207,4.599922089364745
200,9,3,1,1909,71.95041046620591,45.25636346133536,903,90301,3.7030587749868733
200,3,1,5,17119,-209.14564292125718,346.8185405180265,301,30105,5.255041179420094
200,7,5,7,52372,-729.1095684812911,-221.45707744171364,705,70507,0.2948811016590609
200,2,2,0,4118,-34.18992159990132,18.76297580323018,202,20200,5.781274054830921
200,6,4,1,19480,72.29437871694886,-44.70484096751014,604,60401,2.587773530179262
200,1,2,0,6571,-18.708161483957745,-34.219945848732145,102,10200,1.0704876007947264
200,4,3,7,63780,-383.4798975627984,-658.4733617734478,403,40307,1.0434355315047599
200,10,1,2,26854,-57.6547989397183,-143.87815733884233,1001,100102,1.1896697511489025
200,5,2,3,48044,170.3047961837487,-127.92684001729981,502,50203,2.4973469705324502
200,6,2,6,38305,-542.193521765966,-147.8857158586281,602,60206,0.26627737914007277
200,3,4,3,26379,-212.77974045863732,9.684113297300408,304,30403,6.237704308421211
200,10,3,8,105013,512.6331342617581,-858.6077507552367,1003,100308,2.109045068135203
200,4,1,2,35555,132.25905205515926,-80.8241495437513,401,40102,2.5930478022262604
200,9,1,2,9127,15.275067782795587,154.2454936269809,901,90102,4.613679939210187
200,2,3,6,38076,-545.0937234353831,-136.80947580979208,203,20306,0.2459040013174607
200,10,2,0,3455,-23.41229029822321,31.19077849287708,1002,100200,5.356284067210021
200,3,2,5,16924,-200.736543861422,351.7525265844886,302,30205,5.230967199483363
200,8,5,0,5294,-37.76901698302411,-9.721180799472696,805,80500,0.2519171419834296
200,8,5,3,28920,-206.23227683190925,-53.26582387166046,805,80503,0.2527569827771883
200,8,1,6,43967,-403.4630883737457,-391.2307967426888,801,80106,0.770006921636261
200,2,3,8,68972,-953.2446758731113,-302.19958292421103,203,20308,0.30699928210213434
200,3,3,0,9342,37.316815677134784,-11.333810820670507,303,30300,2.846727805466695
200,8,1,1,13391,-59.40847898804426,-60.79171509611406,801,80101,0.79690542479067
200,3,3,3,51084,204.2612058338567,-60.38509577121514,303,30303,2.854152741436863
200,9,4,5,29522,-354.82034785469335,-195.2626967658554,904,90405,0.5030844525240061
200,2,1,3,46208,139.01153436985683,-161.38399335788574,201,20103,2.2818550641572837
200,1,1,2,31146,47.45042093508334,-147.5583191591833,101,10102,1.8819233536341364
200,3,4,6,35200,-561.9721006628157,5.599828267205401,304,30406,6.2732210350567374
200,7,2,1,4876,11.582510502198481,84.20715795267327,702,70201,4.575698891375107
200,2,3,2,20660,-152.1917749695604,-29.37113602867077,203,20302,0.19064393246447953
200,1,1,8,100049,285.99948701086987,-958.2297706863001,101,10108,1.860845648533412
200,6,3,8,31987,-28.546054893715024,999.5924783380499,603,60308,4.740938913622527
200,7,4,5,29264,-360.8587772612252,-183.86392488341332,704,70405,0.47123272522310033
200,5,1,0,7523,4.278768436126976,-38.7645732682562,501,50100,1.6807296343016602
200,7,3,5,46987,358.79361995614335,-187.86201925553382,703,70305,2.6592488607035865
200,8,4,4,60902,213.264147164513,-167.21065616219843,804,80404,2.4766506525011067
200,9,3,4,5973,230.89059893683117,141.88210360222098,903,90304,3.6926052191423357
200,10,1,5,34263,-187.884166565322,-358.7820228969873,1001,100105,1.088390805755005
200,5,1,5,39063,44.53458434377555,-402.5439985856542,501,50105,1.6809810811207064
200,9,4,7,55139,-677.1377206903164,-349.46889306249113,904,90407,0.47644229620526124
200,10,4,2,14833,-113.49745239339208,105.56196426843194,1004,100402,5.533996587807751
